Site,Hole,Core,Core type,Core top depth CSF-A (m),Core top depth CCSF (m),Cumulative offset (m),Differential offset (m),Growth rate,Shift type,Reference core,Reference tie point CSF-A (m),Shift tie point CSF-A (m),Data used,Quality comment
1,A,1,Z,0.0,0.0,0.0,0.0,0.0,REL,,,,,
1,A,2,Z,1.0,1.213,0.213,0.0,1.213,TIE,B1,0.7759999999999999,1.219,Natural Gamma,
1,A,3,Z,2.0,2.252,0.252,0.0,1.126,TIE,C2,1.9080000000000001,2.164,Natural Gamma,
1,A,4,Z,3.0,3.339,0.339,0.0,1.113,TIE,B3,2.5600000000000005,3.3890000000000002,Natural Gamma,
1,A,5,Z,4.0,4.583,0.583,0.0,1.146,TIE,B4,3.646000000000001,4.428,Natural Gamma,
1,B,1,Z,0.0,0.656,0.656,0.0,0.0,TIE,A1,0.738,0.08199999999999999,Natural Gamma,
1,B,2,Z,1.0,1.896,0.896,0.0,1.896,TIE,A2,1.738,1.055,Natural Gamma,
1,B,3,Z,2.0,3.168,1.168,0.0,1.584,TIE,A3,2.944,2.0280000000000005,Natural Gamma,
1,B,4,Z,3.0,4.365,1.365,0.0,1.455,TIE,C4,3.825,3.2970000000000006,Natural Gamma,
1,B,5,Z,4.0,5.439,1.439,0.0,1.36,TIE,A5,4.916,4.06,Natural Gamma,
1,C,1,Z,0.0,0.122,0.122,0.0,0.0,TIE,B1,0.18599999999999994,0.72,Natural Gamma,
1,C,2,Z,1.0,1.508,0.508,0.0,1.508,TIE,B1,0.8969999999999999,1.045,Natural Gamma,
1,C,3,Z,2.0,2.685,0.685,0.0,1.343,TIE,B2,1.8749999999999998,2.0860000000000003,Natural Gamma,
1,C,4,Z,3.0,3.837,0.837,0.0,1.279,TIE,B3,2.8180000000000005,3.149,Natural Gamma,
1,C,5,Z,4.0,4.989,0.989,0.0,1.247,TIE,B4,3.8050000000000006,4.181,Natural Gamma,
1,D,1,Z,0.0,0.0,0.0,0.0,0.0,REL,,,,,
1,D,2,Z,1.0,1.0,0.0,0.0,1.0,REL,,,,,
1,D,3,Z,2.0,2.0,0.0,0.0,1.0,REL,,,,,
1,D,4,Z,3.0,3.0,0.0,0.0,1.0,REL,,,,,
1,D,5,Z,4.0,4.0,0.0,0.0,1.0,REL,,,,,
